Datetime,Tweet Id,Text,Username
2022-08-01 17:02:11+00:00,1554150513918328832,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:02:04+00:00,1554150484658749440,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:56+00:00,1554150449644806144,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:47+00:00,1554150411770150918,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:40+00:00,1554150383953518592,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:35+00:00,1554150360679387137,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:31+00:00,1554150342480302083,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:24+00:00,1554150313489321992,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:15+00:00,1554150277070061569,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:10+00:00,1554150255242911744,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:01:02+00:00,1554150222577766400,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:54+00:00,1554150190730383361,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:44+00:00,1554150149227782144,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:34+00:00,1554150107121127424,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:28+00:00,1554150078419451904,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:17+00:00,1554150035809607685,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 17:00:10+00:00,1554150003274309634,@n11com Çözüm ekibinden muratın çözümsüzlüğü,quake83948032
2022-08-01 16:30:17+00:00,1554142482782355456,"@n11com @@n11comdestek
SORUMLULUK DUYGUSU BULUNMAYAN, ELEMANLARLA ÇALIŞAN FİRMALARA YAPTIRIMINIZ YOKMU.KARGO 10 GÜN GELMEDİ, SONRADA GELDİ TESLİM EDİLEMEDİ DİYE SAHTE KAYIT TUTULDU.PARASINI PEŞİN ÖDEDİĞİM KARGOYU NİÇİN TESLİM ALMAYAYIM.
@n11comDestek https://t.co/YmqiWptsPf",EkimAv
2022-08-01 13:24:56+00:00,1554095839630577669,@ozlmsaygili @n11com Kimi hedef gösteriyorsan ksksksks,semih_bekgoz
2022-08-01 12:15:44+00:00,1554078426167902210,@semih_bekgoz @n11com Kimmmm,ozlmsaygili
2022-08-01 11:26:52+00:00,1554066126774173696,@amazon @etuketici @hepsiburada @n11com @TrendyolDestek @tukonfed @TC_icisleri trendyol paramı hala iadenetmedin. Yorumları engelleyerek dolandırıcılara destek oluyorsun. Tabii komisyon geliyor nasılsa. Paramı iade edin ...,fth__kry
2022-08-01 10:34:38+00:00,1554052980961427457,"@Surat_Destek @n11com Paket kaybolmuş, 10 gündür uğraştırıyorsunuz. Şube kayıp girişini merkez yapar diyor, merkez şube yapar diyor, n11 uyuyor.",ebruerdn
2022-08-01 09:55:22+00:00,1554043099659341826,"Baby Turco Doğadan Naturel 1 New born 40'lı ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir.
#Ankara #izmir #instagood #istanbul #antalya #turkey #instagram #makeup #keşfet #trendyol #hepsiburada #n11com #kozmetik #keşfetteyiz #fyp #fypage #turkey https://t.co/zODmEPmgqx",kureysann
2022-08-01 07:59:58+00:00,1554014058558488576,@ozlmsaygili @n11com Özlem saygılı onlar değil 🫵🏻,semih_bekgoz
2022-08-01 05:55:32+00:00,1553982743784132608,Canım @n11com neden gecenin 03:07’sinde neden bildirim gönderiyorsun ? :),ozlmsaygili
2022-07-31 08:38:39+00:00,1553661407090151433,@n11com geri iade talebi yasal süreci geçmiş olmasına rağmen hala ilgisiz davranan bu siteleri illa rezil etmek şikayet etmek gerekiyor ondan sonra işlem oluyor.,aliihsanbasol
2022-07-31 08:02:54+00:00,1553652409536233472,@Trendyol @Trendyol @n11com @hepsiburada @ciceksepeti @amazon @AliExpress_EN Kent kitap kırtasiye bu uygulamalarda müşterilerine eksik ürün yolluyor ve aktif olarak satış yapıyor. @SikayetvarCom sitesinde görebilirsiniz ben de Kent kitap kırtasiye mağduru oldum bu uygulamalar önlem almıyor https://t.co/hWDbFU3Pif,saVural57909431
2022-07-31 07:53:50+00:00,1553650128690434050,@Trendyol @Trendyol @n11com @hepsiburada @ciceksepeti @AliExpress_EN @Trendyol ve etikenlenmiş uygulamaların iş ortağı  Kent kitap kırtasiye yaptığım sipariş parasını peşin ödediğim halde ürünler gönderilmedi ve bu satıcı bu uygulamalarda aktif olarak satış yapıyor çok kişiyi mağdur etmiş https://t.co/4s3GqMp55q,saVural57909431
2022-07-30 11:31:09+00:00,1553342429331394560,"2 gündür N11 ve Borusan Lojistik arasında mekik dokuyorum. Bir ürünün iadesi ile ilgili işlemi beceremiyorlar. Yapamıyorsanız bırakın bu işi!
@Borusanlojistik 
@n11com",Ben_Osmanliyim
2022-07-30 11:17:53+00:00,1553339089847521281,"@hburla @PTTKurumsal @n11com @n11comDestek Yardım etmediğimi nereden biliyorsun, ayrıca seni ilgilendirecek bir konu değil,seninle alakalı olmayan konularda yorum yapma, yapma ki küçülme kardeşim...",Immanuel61
2022-07-30 10:59:01+00:00,1553334343942250496,@Immanuel61 @PTTKurumsal @n11com @n11comDestek Köpek yerine yoksul bebeklere mama alsanız daha iyi olmaz mı?,hburla
2022-07-30 09:20:54+00:00,1553309652414304256,"@PTTKurumsal @n11com @n11comDestek Gerçekten uzakları yakın ediyorsunuz, manisadan Ankara'ya beş günde bir kargoyu ulaştıramadınız, yazıklar olsun size",Immanuel61
2022-07-30 09:12:16+00:00,1553307479022485505,"@PTTKurumsal @n11com, 25.07.22 tarihinde almış olduğum köpek maması @PTTKurumsal  tarafından hala tarafıma teslim edilmemiştir, PTT kargo kadar iş güzar bir kurum yok,aldığım ürün bir gıda ve bozulma riski var, lütfen bu konu ile ilgilenin,@n11comDestek sizde sorumlusunuz... https://t.co/0yaf52CSiV",Immanuel61
2022-07-30 09:11:29+00:00,1553307279318974464,"@n11comDestek @n11com, 25.07.22 tarihinde almış olduğum köpek maması @PTTKurumsal  tarafından hala tarafıma teslim edilmemiştir, PTT kargo kadar iş güzar bir kurum yok,aldığım ürün bir gıda ve bozulma riski var, lütfen bu konu ile ilgilenin,@n11comDestek sizde sorumlusunuz... https://t.co/ZllCq6xzsZ",Immanuel61
2022-07-30 08:23:00+00:00,1553295081414737920,@Sercan71676128 @Surat_Destek @SuratKargoTR @n11comDestek @n11com Ben anlamıyorum bu firma tek görevini bile yerine getiremeyen bayilerini hala nasıl açık tutabilir. Rezalet. Bakkal açsınlar müşteri ayaklarına gitsin istiyorlarsa.,BirPuikGunlugu
2022-07-30 08:01:47+00:00,1553289742413873152,@Sadunzylmz @PTTKurumsal @hepsiburada @Trendyol @n11com @sahibindencom @PTTKurumsal @Mduringa,TurhanDogu
2022-07-30 07:19:52+00:00,1553279193517117443,"@TurhanDogu @PTTKurumsal @hepsiburada @Trendyol @n11com @sahibindencom Valla şikayetçi olmaktan vazgeçtik. Eşim uyarıp, ""kargoyu eve getirin dediğin için makineyi parçalayan insan, bir de şikayetçi olsan arabamıza falan zarar verir"" dedi.
Bakalım, pazartesi kamera yakalamışsa, şikayetçi olacağım.
Yoksa da boşa şikayetçi olmanın anlamı yok.",Sadunzylmz
2022-07-30 06:28:00+00:00,1553266140436111361,@Sadunzylmz @PTTKurumsal @hepsiburada @Trendyol @n11com @sahibindencom Yaparlar abı. Varlık fonuna devredıldıgınden beri liyakatsizlesen ptt 2 sene once bizede bir ürünü izmirden fethıyeye (300km) 21. gunde getırmıstı. Aradıgımızda ukala cevap aldık ardından konuyu biz twitera güclü şekilde taşıyınca her sey cozuldu. Bu dilden anlıyorlar. Liyakat 0,TurhanDogu
2022-07-29 19:27:57+00:00,1553100032676696064,@n11com Yahu nasıl bi siteniz var kanser ediyor insanı. Almaktan vazgeçtim ürünü. İllallah ettirdi yemin ediyorum. Lütfen yıllardır bu hep böyle. Bu işi yapan firmadan örnek alın azcık,abakan1923
2022-07-29 16:26:59+00:00,1553054489011183618,"ÜRÜNÜM ORTADA YOK, 5 KEZ TALEP OLUŞTURMAMA RAĞMEN NE BİR DÖNÜŞ VAR NE İADEM YAPILIYOR?! 😡ÇALIŞAN BİR DEPARTMANINIZ YÖNETİCİNİZ DE YOK SANIRIM! NE DÖNÜŞ YAPILIYOR NE İADE NEDİR BU TERBİYESİZLİK ANLAMIŞ DEĞİLİM! @n11com İŞİNİ YAPAN VAR MI ORADA?????",aysegulinangil
2022-07-29 14:59:56+00:00,1553032581960146947,@n11com Genel merkezden yetkili bana ulaşarak oluşan mağduriyetimi giderdi. İlgi ve alakalarından dolayı teşekkür ederim.,TahirYldrm
2022-07-29 13:46:29+00:00,1553014098706812933,"@PTTKurumsal Kargo ile gönderilen hiçbir siparişi teslim almayacağımı şimdiden bildiriyorum.
@hepsiburada 
@Trendyol 
@n11com 
@sahibindencom 
Ve diğerleri...",Sadunzylmz
2022-07-29 12:24:28+00:00,1552993460013105152,"@Surat_Destek N11 de sahip çıkmıyor, satıcının zaten umrunda değil. Ne güzel iş 😔 @n11com",ebruerdn
2022-07-29 11:30:42+00:00,1552979929884725249,"@cptserco @SuratKargoTR @Trendyol @hepsiburada @n11com Asla hic biriniz bir @amazon olamazsiniz asla sorunlu kargolarla calismiyorlar, musteri temsilcileri olaylari hemen cozuyorlar ve gercekten en en hizli ve sorunsuz kargo onlarda",svlkarabulut
2022-07-29 09:18:34+00:00,1552946674355474432,@n11com 207475278218 nolu siparişimin faturası kesilmemiş. Ne zaman göndereceksiniz faturayı?,MKA__1881
2022-07-29 09:12:56+00:00,1552945258220093441,"1 haftadir 2.seferdir @SuratKargoTR rezilligiyle karşi karşıyayız..Bundan sonra Kargo firmasını görmediğim alisveris sitelerinden de @trendyol @hepsiburada birşey almamaya karar verdim..@n11com mesela getirecek kargo firmasini göstermekte,kesinlikle sürat kargo varsa ben yokum..",cptserco
2022-07-29 06:16:26+00:00,1552900839940964358,HATALI ÜRÜN GÖNDERİMİ!!N11 sitesinden satın aldığım Xiaomi süpürgeye fatura GÖNDERILMEMESI bozuk gönderilen ürünün iadesinin kabul etmemesi den şikayetçiyim. Bir kere bile kullanmadığımız ürünün hala iadesini alamadık açık gönderilen bandrolüde cabası. #n11 @n11com @n11comDestek https://t.co/Yy2G3FNkom,Basakerten3
2022-07-28 17:33:19+00:00,1552708796191047680,@amazon @etuketici @hepsiburada @n11com @TrendyolDestek @tukonfed @TC_icisleri millet dolandırıcıların ağına düşsün diye işinize gelmeyen ürün yorumunu bile engelliyorsunuz ama yemezler.... https://t.co/boE9e4GN9c,fth__kry
2022-07-28 16:42:21+00:00,1552695968382033920,"@amazon @etuketici @hepsiburada @n11com @TrendyolDestek @tukonfed @TC_icisleri bu hesabı rngelleseniz bile bin tane hesap açar yine devam ederim. Bu sefer olmaz izin vermiycem dolandırmanıza.
Bayağı leş kargaları sizi... ... ... https://t.co/2vSmu8NOFJ",fth__kry
2022-07-28 13:57:35+00:00,1552654502863351808,"@n11comDestek @n11com  201961649216 siparişim ile ilgili faturanın gelmediği mağazaya ulaşamadığım için şikyet 18926247 oluşturdum. ya faturamı gönderin yada iade alın diyorum, Cağrı merkezi robot gibi aynı şeyleri konuşuyor. müşteri ilişkileri yöneticisi ile görüşmek istiorum.",Orhan_Arslan
2022-07-28 13:13:27+00:00,1552643399886557184,@n11com N11 den aldigim casio kol saati orijinal diye cakmasini bana kakaladilar siparis no 209353658210 iade icin kargo gelmedi bekliyorum gelen giden yok parami hesabima geri yatirin yoksa sizi tuketici haklari mahkemesine verecegim,atilIaofficia
2022-07-28 13:12:54+00:00,1552643259033337856,"N11 den aldigim casio kol saati orijinal diye cakmasini bana kakaladilar siparis no 209353658210 iade icin kargo gelmedi bekliyorum gelen giden yok parami hesabima geri yatirin yoksa sizi tuketici haklari mahkemesine verecegim
@n11com #n11 #boykot #dolandırıcı",atilIaofficia
2022-07-28 12:02:32+00:00,1552625549993975808,@arkanzeynep1 @n11com @n11comDestek Kargo paketi açıldı sonuçta.. Ürünün kendi ambalajı açılmadı. Demek ki @n11com'a @getir ortak olunca kargo Paketlerini makarna ambalajı sanmaya başlamışlar!,KeremAbadi
2022-07-28 12:00:04+00:00,1552624930025623555,. @aydinagaoglu @tukonfed @hepsiburada @n11com @amazon @etuketici,fth__kry
2022-07-28 11:49:19+00:00,1552622223835504640,Yaptırmayın. Milleti soymanın yolunu iyi bulmuşlar. İade dediğimde de parabın yarısını kesiyor. Lanet olsun hepinize. Buna göz yuman trendyol da aynı şekşlde suçludur. Kullanmayın kullandırmayın. @trendyolcalisan @trendyol @hepsiburada @amazon @n11com @tukonfed @etuketici,fth__kry
2022-07-28 10:30:56+00:00,1552602499084943362,@n11com  çok ayıp https://t.co/SnEQrvamBT,silamis
2022-07-28 10:16:38+00:00,1552598899042418693,"@n11com 
@n11comDestek https://t.co/z8U9zyTE8m",arkanzeynep1
2022-07-28 10:10:57+00:00,1552597469355282434,"Baby Turco Doğadan Naturel 4 maxi 30'lu ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir.
#Ankara #izmir #instagood #istanbul #antalya #turkey #instagram #makeup #keşfet #trendyol #hepsiburada #n11com #kozmetik #keşfetteyiz #fyp #fypage #turkey https://t.co/Wnx4xaThp2",kureysann
2022-07-28 10:09:43+00:00,1552597159647772672,@veysel77561622 @n11com Investe yazan bamsıbeyrek sizmisiniz,UCunnuz
2022-07-28 09:09:59+00:00,1552582127304298496,"@n11com 'dan hala alışveriş yapanlar var mı? 

Emekli maaşıyla taksitle aldığım telefon çöplük oldu. Satış firması #n11 güvenirliğini kullanarak dolandırdı. #n11com umrunda değil,her şey sahte mahkemeye bile veremiyorsun. Her yer ülkenin #kumpas olmuş. Çok uyanık olmak lazım.",ALKEMALTOPAL1
2022-07-28 05:34:37+00:00,1552527928688246791,"#Türkiye'nin öncü açık pazaryeri konseptli #eticaret platformu @n11com, yoğun alışveriş dönemlerinde işlem hızındaki talebi karşılaması için #donanım ihtiyacını ""Oracle Exadata X9M"" ile karşılama kararı aldı! 
#CemBakır, #N11com Database Grup Müdürü
https://t.co/SmtGvNrKb9 https://t.co/FXAKF5dm9h",pbambridge
2022-07-28 04:32:07+00:00,1552512200035680257,"Benden Bana Flora Kitap başga olmak üzere Trendyol , çiçeksepeti  ve n11com sitelerinde satışta 💖💐.

https://t.co/Ivgj2Q3Fz4 https://t.co/C3nXRB0HTe",SbsvdeGolge
2022-07-27 18:35:38+00:00,1552362091041984513,@HonoroDeBalzac @Surat_Destek @SuratKargoTR @dogusgrubu @n11com @n11comDestek Teslim edildi görünüyor. İki tane 20 kg kummuş. 10 kg da değilmiş. Teslim edildi bilgisi var ama bize gelen bir tane 20 kg lık kum. Ayıptır ya. Dalga mı geçiyorsunuz. Neden ısrarla sizinle çalışıyorlar anlamadım. Siz bu işi ya-pa-mı-yor-su-nuz. Evet şimdi soruyorum KARGOM NEREDE?,bahcekontesi
2022-07-27 18:33:13+00:00,1552361483220258816,@HonoroDeBalzac @Surat_Destek @SuratKargoTR @dogusgrubu @n11com @n11comDestek Sürat kargonun ilgilenmesi gereken yerde n11 deki yetkililer ilgileniyor. Hayret.,bahcekontesi
2022-07-27 17:53:01+00:00,1552351364919005191,@n11com Telefon iadesi almıyor.. https://t.co/BBv8LaIj9s,SinemKksal20
2022-07-27 17:46:26+00:00,1552349709158809600,Allah belanızı versin inşallah @n11com @n11comDestek @getir,tuncergler44
2022-07-27 17:45:38+00:00,1552349506758447105,"HIRSIZ dediğimiz zamanda hemen ariyolar,illa sosyal medyadan saydırmak lazım bunlara @n11comDestek @n11com @getir",tuncergler44
2022-07-27 17:44:12+00:00,1552349145322627074,"Ben böyle dolandırıcı yalancı bir firma s
Görmedim,demekki milellwtin parasını gasp ederek zengin oluyorlar @n11comDestek @n11com @getir",tuncergler44
2022-07-27 16:41:40+00:00,1552333409451708417,"@savasci1907 Ben de telefon aldım tuşlu annem için Çin malı çıktı elime yeni ulaştı iade kabul etmiyor..Araştırdım ayıplı,Çin malı,imei kopyalanan telefonlar satılıyor ve @n11com  buna sesiz kalıyor",SinemKksal20
2022-07-27 14:42:35+00:00,1552303443150266368,"#alomamaistanbul
#n11
@n11com 
@n11comDestek 
N11 platformu üzerinden alomamaistanbul satıcısından aldığımız ürün bir hafta sonra ellerinde olmadığı gerekçesiyle iptal ettirildi hem bu süreçte mamanin fiyatı arttı hemde hayvanlarım aç kaldı n11 hep böyle müsteriye değer yok",famitih
2022-07-27 14:21:21+00:00,1552298096092237824,@n11com N11 den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,famitih
2022-07-27 14:20:24+00:00,1552297860724654083,@n11com N11 den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,famitih
2022-07-27 14:19:44+00:00,1552297691090124800,@n11com N11 den alışveriş pişmanlıktır satıcı elinde olmayan mali bize satıyor paramızı alıyorsunuz bir haftadır bekliyoruz üstüne satıcıyı kolluyorsunuz,famitih
2022-07-27 14:05:39+00:00,1552294147691843587,@Trendyol @beduk @TrendyolDestek @n11com @amazon @hepsiburada Bu satıcıdan şikayetçiyim... @Trendyol da olan bu satıcıdan sipariş verecekler iki kere düşünsün beni dolandırdı siz dolandırılmayın https://t.co/CpgEhSa53D,saVural57909431
2022-07-27 13:56:41+00:00,1552291888266416133,@Trendyol @beduk @Trendyol @TrendyolDestek @n11com @amazon @hepsiburada Trendyol satıcısı olan Kent kitap kırtasiye tam bir dolandırıcı bakalım @Trendyol müşterisine sahip çıkacakmı verdiğim sipariş vede kent kitap kırtasiye bana gönderdiği siparişe bakın https://t.co/xohDNfh4aE,saVural57909431
2022-07-27 13:24:45+00:00,1552283852864987138,@HonoroDeBalzac @Surat_Destek @SuratKargoTR @dogusgrubu @n11com @n11comDestek Sürat kargo ile çalışıyor musunuz diye sormamış ablam. Keşke sorsaydı vallahi alma derdim. Mama için de aynını yaptınız. Açtınız mı mamayı diye. Evet biz yedik. Kuma da biz çiş yapacağız. La havle.,bahcekontesi
2022-07-27 13:22:34+00:00,1552283303901806592,@HonoroDeBalzac @Surat_Destek @SuratKargoTR @dogusgrubu @n11com @n11comDestek Bravo yine yaptınız yapacağınızı. İki adet 10 kg kedi kumu söyledik biri gelmiş. Ya gerçekten anlamıyorum. Kumla ne işiniz olabilir? Yine kaybettiniz galiba. Bu işi yapamadığınızı ne zaman anlayacaksınız acaba. Kendini bilmek de önemli. İnatla neden bu işi yapıyorsunuz?,bahcekontesi
2022-07-27 11:15:41+00:00,1552251373386883074,@n11com n11 garanti kapsamına girmeyen ürünler mi satıyor? Mağazanızdan aldığım irobot arızası  için hala bir çözüm bulunamadı. Başka müşteriler n11 den ürün alıp mağdur olmasın diye konuyu hukuki ortama ve sosyal medyaya taşımak istiyorum,tadalkayisi
2022-07-27 10:51:02+00:00,1552245168270712832,"https://t.co/m6eIWDSMco üzerinden yapmış olduğum taksitli alışverişi hiçbir neden yokken ve sisteminizde dahi 6 taksit gözüküyorken TEK ÇEKİM yapıp, beni zor duruma düşüren ve 10 gündür hiçbir çözüm üretemeyen @n11com dan alışveriş yaparken çok düşünün. Sizin yaptığınız hırsızlık",MrrChap
2022-07-27 10:25:59+00:00,1552238866866016257,"Baby Turco Doğadan Naturel 7 XXL 16'lı ile bebeğinizin gün boyu rahat geçirmesini sağlamak için doğru tercih olabilir.
#Ankara #izmir #instagood #istanbul #antalya #turkey #instagram #makeup #keşfet #trendyol #hepsiburada #n11com #kozmetik #keşfetteyiz #fyp #fypage #turkey #INSTA https://t.co/quHInEtJWo",kureysann
2022-07-27 09:48:17+00:00,1552229380511899648,@HonoroDeBalzac @Surat_Destek @SuratKargoTR @dogusgrubu @n11com @n11comDestek @Surat_Destek @SuratKargoTR 22.07.2022 tarihin 28.07.2022 tarihine kadar kargom teslim edilmedi. 4 gündür aynı ilde gezdiriyor lar. Sabah aradım geitiricez dendi öğlen aradım sizin kargo büyüktü araca koymadık yarın göndereyim diyor sizin babanızın uşağımıyım 12361517017315 kargo,Sercan71676128
2022-07-27 09:16:48+00:00,1552221454120456193,"@BirPuikGunlugu @SuratKargoTR @n11comDestek @n11com Merhaba,
Konu hakkında ilgili birim bilgilendirilmiştir.
En kısa sürede gerekli işlemler sağlanılacaktır.
Yaşanılan durum adına sizlerden özür dileriz.
İyi günler dileriz.",Surat_Destek
2022-07-26 19:30:50+00:00,1552013592706293762,"@Surat_Destek @SuratKargoTR Günlerdir bir ilerleme yok!!! Teslim ettiğinizi söylediğiniz Kargom nerede? KARGOM NEREDE???? @n11comDestek @n11com siz bu konuda ne yapıyorsunuz? Sattığınız ödemesini aldığınız ürünlerim nerede???????
@SuratKargoTR @Surat_Destek #pişmanettiniz",BirPuikGunlugu
2022-07-26 19:27:46+00:00,1552012822674132992,@n11com para iadesini yapacağız diyip isterseniz dava edin diye geri arayan Türkiyenin lider online platformuna sevgiler,GENC_VAR
2022-07-26 14:18:44+00:00,1551935051297951745,@n11com kadar müşteri memnuniyetsizliği görmedim almış olduğum ürünün kullanılmayacak durumda geldi buna rağmen pişmiş pişmiş cevaplar verip sorun düzeltme gitmiyor,aliihsanbasol
2022-07-26 13:41:07+00:00,1551925585324261377,@n11com site çöktü mü yahu...,kuduloglumehmet
2022-07-26 13:23:04+00:00,1551921043379523585,@n11com  ey sevgili n11 ailesi onlarca telefon görüşmesi onlarca onay verip ortadan kaybolma ve bana kazık atan adamın hala n11 de başkalarına da aynı şeyi yapmasına olanak veren sevgili şirket monitörüm 20 günün üzerini devirdi ve hala evimde yok işi mi bıraktınız ?,MEHMETARDAELK2
2022-07-26 13:21:29+00:00,1551920642693468161,"@aysegularan @suratkargo @A101iletisim @SuratKargoTR @n11com @Trendyol @hepsiburada @amazontr @ciceksepeti @Morhipo @epttavm Merhaba, sizinle iletişime geçebilmemiz için irtibat bilgilerinizi  DM'den paylaşmanızı rica ederiz.",ebebek
2022-07-26 12:04:29+00:00,1551901267831709698,"@ttutek beyefendi gerekli dönüşler yapılarak hesabım tekrar aktife geçmiş durumda , periyodik güncel hesap incelemelerinden kaynaklanan bu durumun @n11com çalışanları tarafından hızlı bir şekilde  düzeltildiği için teşekkür ediyorum",NecmiManga
2022-07-26 11:51:57+00:00,1551898111727083521,@ttutek Beyefendi @n11com  ekibinize ciddi bir uyarı vermeniz gerekiyor.Yıllardan beri çok beğenerek sadece küçük çaplı alışverişler yapmış olduğum n11 e girmek istediğimde hesabımın askıya alındığını gördüm.Sadece alışveriş yapan bir insanı n11 neden askıya alır bilemiyorum.,NecmiManga
2022-07-26 10:42:52+00:00,1551880725984673792,"@erinozbahce  Kargolarınızı #süratkargo @suratkargo ile göndermeyin, heryere ulaşımları yok. #a101 @A101iletisim Sizinle çalışan şirketlere söyleyin @SuratKargoTR ile çalışmasınlar,müşteri olarak  mağdur oluyoruz. @n11com @Trendyol @hepsiburada @ebebek @ciceksepeti @Morhipo",aysegularan
2022-07-26 10:41:41+00:00,1551880430516838400,"@n11com sanırım n 11 battı ödemeyi yap ama ürün bekleme,,,",acemiamele
2022-07-26 10:40:33+00:00,1551880144775794689,"@erinozbahce Kargolarınızı #süratkargo @suratkargo ile göndermeyin, heryere ulaşımları yok. #a101 @A101iletisim Sizinle çalışan şirketlere söyleyin @SuratKargoTR ile çalışmasınlar,müşteri olarak  mağdur oluyoruz. @n11com @Trendyol @hepsiburada @amazontr @ebebek @ciceksepeti @Morhipo @epttavm",aysegularan
2022-07-26 10:20:25+00:00,1551875075867119617,"Kargolarınızı #süratkargo @suratkargo ile göndermeyin, heryere ulaşımları yok. #a101 @A101iletisim Sizinle çalışan şirketlere söyleyin @SuratKargoTR ile çalışmasınlar,müşteri olarak  mağdur oluyoruz. @n11com @Trendyol @hepsiburada @amazontr @ebebek @ciceksepeti @Morhipo @epttavm",aysegularan
2022-07-26 06:57:02+00:00,1551823895325511680,ürünü beğenmezsek iade edebiliyor muyuz sffsgshs @n11com https://t.co/HKRZe3Skkh,trueedition
2022-07-26 06:18:24+00:00,1551814171540471809,@n11com ey n11 Beyza ticaret adlı firmanızın göndermiş olduğu ürünün hatalı olmasından dolayı güvenilir firma olmadığına dair yazınca bana bu ayın 20 sinde watshapp yazdiklari dönüşte gün içerisinde yeni ürün göndereceğini şu ana kadar hiç bir müşteriyi mağdur etmediği belirtmis,Muratyemenici68
2022-07-26 06:11:57+00:00,1551812547795353601,@yemeksepeti @GetirYemek @Migros_Turkiye @n11com @hepsiburada hatta @Trendyol normal mağazada rahat şekilde alışverişimi yapabilirken @TrendyolYemek de neden sanal pos gibi insana fazladan efor harcatacak bir sistem ? ve,gulbaglar
2022-07-25 19:51:45+00:00,1551656471733100545,"Yarın sabah @n11com ile iletişime geçip göndericinin bilgilerini isteyeceğim. Mağaza sahibini arayıp, sizin adınıza özür dileyip, kargomu başka bir firma ile göndermesini rica edeceğim. https://t.co/8BPYgKgZTF",emretann_
2022-07-25 17:49:34+00:00,1551625722577420289,@n11com,harunsaka67
2022-07-25 13:08:37+00:00,1551555018460958721,@kara_afran @paycell @n11com Ablamın bilgilerini heryerde paylaşmaktan imtina etmiyenler biz arayınca bize sorulan sorular onlardakilerle uyuşmuyor deyip telefonu kapatıyolar İkamet bilgilerini değiştirdiklerinden bile emin değilsin,asker_tc
2022-07-25 13:06:15+00:00,1551554422840385538,@kara_afran Aynı şeyi ablama yaptılar @paycell ve @n11com Elele kaç bin tl dolandırdılar Satın alınan eşyaların nerelere gittiğini bile soramiyorsun emniyete gidiyorsun şikayette bulunmak için emniyet memuru ben de dolandırıldım diyebiliyor savcılığa gidiyorsun dinliyen yok,asker_tc
2022-07-25 09:48:18+00:00,1551504608874434560,@Surat_Destek @SuratKargoTR @n11com  @n11comDestek siz bu konuda ne yapmayı düşünüyorsunuz bu firmayla hala çalışacak mısınız. Ödememi aldınız ürün ortada yok. Siz de bir el atsanız konuya??,BirPuikGunlugu
2022-07-25 09:21:18+00:00,1551497810519916546,"📣 ÇOK SATAN ÜRÜNLERİMİZDEN 750 GR OSMANLI ÇİLEĞİ REÇELİ EV YAPIMI MÜKEMMEL LEZZET VE KOKUSUYLA SOFRANIZDA YERİNİ ALSIN🍓

#reelsinstagram #cilekesburada #n11com🐞 #trendsetter #kesfet #kesfetteyiz #event #evyapımı #osmanlıçileği #reçeltarifleri 
https://t.co/OdFg6H1Kk6",CilekesBurada
2022-07-25 09:07:18+00:00,1551494290374905857,ANCA BİLGİ VERECEĞİZ DİYORLAR….HEPSİ BURADA İNSANLARI KANDIRIYOR PARAYI ALDIĞI HALDE ÜRÜNÜ YOLLAMIYOR.sosyal medyada BÜŞRA HANIM İLGİLENİYORUM DİYE MESAJ ATIYOR BUNLARIN HEPSİ YALAN..HEPSİ BURADA GÜVENSİZZZZ @RTErdogan @Trendyol @hepsiburada @n11com,AHMETYUNUSULHA
